order_id,customer_id,dish_id,quantity,unit_price,discount,payment_method,order_date,order_time,total_bill
2671,257,103,1,320,0,Cash,2026-01-19,20:19:37,320.0
2672,426,123,1,420,0,Card,2026-04-17,21:39:44,420.0
2673,384,111,4,320,0,Cash,2026-03-21,20:32:43,1280.0
2674,134,121,1,350,0,Card,2026-03-22,19:09:02,350.0
2675,31,102,2,380,5,UPI,2026-03-17,13:07:06,722.0
2676,6,106,4,300,0,Cash,2026-06-30,13:53:12,1200.0
2677,43,122,3,320,0,Cash,2026-04-07,13:48:02,960.0
2678,452,118,4,150,0,Cash,2026-01-09,21:44:22,600.0
2679,181,101,2,695,5,UPI,2026-04-06,18:12:15,1320.5
2680,413,116,3,120,0,Card,2026-02-25,12:40:07,360.0
2681,124,106,2,300,0,Card,2026-01-04,13:09:25,600.0
2682,144,102,1,380,0,Card,2026-03-04,22:51:53,380.0
2683,271,112,1,240,0,Card,2026-04-13,14:42:21,240.0
2684,308,125,1,120,0,Card,2026-06-28,20:14:56,120.0
2685,371,126,4,60,5,Card,2026-04-04,19:20:00,228.0
2686,463,105,2,420,0,Cash,2026-06-10,13:08:58,840.0
2687,297,127,2,90,0,UPI,2026-03-17,13:23:31,180.0
2688,349,120,1,120,15,Cash,2026-01-14,21:48:59,102.0
2689,215,122,1,320,10,Card,2026-03-23,13:21:28,288.0
2690,459,129,1,180,5,Cash,2026-05-25,13:21:13,171.0
2691,199,103,2,320,0,Card,2026-06-25,19:44:38,640.0
2692,296,101,1,695,0,UPI,2026-06-21,13:08:56,695.0
2693,437,123,3,420,0,UPI,2026-06-13,13:02:49,1260.0
2694,414,127,2,90,5,UPI,2026-03-05,12:01:20,171.0
2695,451,114,1,180,0,UPI,2026-02-20,14:34:47,180.0
2696,20,103,3,320,5,UPI,2026-02-07,19:27:04,912.0
2697,334,106,2,300,5,UPI,2026-01-29,12:13:46,570.0
2698,131,109,3,650,0,UPI,2026-05-13,13:18:43,1950.0
2699,175,117,2,130,0,Cash,2026-01-25,13:23:54,260.0
2700,188,119,1,220,0,UPI,2026-03-27,20:18:23,220.0
2701,80,106,1,300,0,UPI,2026-06-21,13:20:04,300.0
2702,477,106,2,300,0,Card,2026-03-24,19:25:50,600.0
2703,303,103,1,320,0,Card,2026-01-31,19:49:10,320.0
2704,496,122,1,320,10,UPI,2026-01-21,14:53:53,288.0
2705,474,104,1,390,0,UPI,2026-01-07,12:45:11,390.0
2706,414,106,1,300,0,Card,2026-03-20,21:24:55,300.0
2707,433,107,1,695,15,UPI,2026-01-11,11:42:44,590.75
2708,244,104,1,390,0,Cash,2026-01-13,21:08:10,390.0
2709,424,107,1,695,0,Card,2026-02-06,11:57:00,695.0
2710,31,101,1,695,0,UPI,2026-06-10,20:03:53,695.0
2711,244,118,1,150,0,UPI,2026-01-25,13:00:09,150.0
2712,27,107,3,695,0,Card,2026-03-25,19:49:31,2085.0
2713,367,126,1,60,0,Cash,2026-05-14,12:46:58,60.0
2714,34,125,2,120,0,Card,2026-01-16,12:44:41,240.0
2715,484,106,3,300,10,UPI,2026-05-27,19:26:56,810.0
2716,89,115,2,150,0,Cash,2026-06-08,11:54:33,300.0
2717,150,120,3,120,10,UPI,2026-03-13,12:52:06,324.0
2718,147,128,2,150,0,UPI,2026-03-18,11:33:18,300.0
2719,443,106,3,300,0,UPI,2026-04-01,19:45:16,900.0
2720,102,101,3,695,0,UPI,2026-01-10,21:54:41,2085.0
2721,252,101,1,695,0,UPI,2026-04-02,13:09:38,695.0
2722,177,101,5,695,0,UPI,2026-06-15,13:52:59,3475.0
2723,33,108,2,695,0,Card,2026-01-04,19:17:51,1390.0
2724,85,126,1,60,0,Cash,2026-04-21,19:39:33,60.0
2725,256,109,2,650,10,UPI,2026-04-21,18:34:22,1170.0
2726,273,114,2,180,5,Card,2026-06-08,12:00:23,342.0
2727,349,128,1,150,10,Card,2026-04-07,12:09:11,135.0
2728,345,113,2,220,10,Cash,2026-03-04,13:03:51,396.0
2729,373,130,3,220,0,UPI,2026-02-26,18:05:02,660.0
2730,210,111,4,320,0,UPI,2026-05-30,12:07:15,1280.0
2731,294,101,1,695,0,UPI,2026-05-27,19:01:55,695.0
2732,343,103,1,320,0,Cash,2026-06-19,20:31:39,320.0
2733,256,107,1,695,10,Card,2026-04-27,18:42:09,625.5
2734,108,119,5,220,0,UPI,2026-03-21,13:41:46,1100.0
2735,253,104,1,390,0,Card,2026-06-23,21:32:26,390.0
2736,385,123,1,420,0,Card,2026-02-18,13:50:25,420.0
2737,463,124,3,180,0,UPI,2026-01-13,13:14:42,540.0
2738,378,128,1,150,0,Cash,2026-03-23,20:59:28,150.0
2739,427,119,2,220,0,UPI,2026-06-20,19:50:47,440.0
2740,150,120,1,120,0,UPI,2026-06-22,12:06:23,120.0
2741,110,125,2,120,0,UPI,2026-02-22,13:28:25,240.0
2742,97,116,1,120,0,Card,2026-01-12,12:03:49,120.0
2743,246,101,1,695,0,UPI,2026-02-28,13:23:24,695.0
2744,19,101,1,695,5,Cash,2026-02-18,20:07:28,660.25
2745,185,103,1,320,0,Card,2026-02-08,20:47:36,320.0
2746,39,128,1,150,0,UPI,2026-06-01,18:41:14,150.0
2747,276,103,1,320,5,Cash,2026-03-27,13:33:05,304.0
2748,471,118,1,150,0,UPI,2026-02-02,13:55:34,150.0
2749,113,101,2,695,0,UPI,2026-03-15,19:51:26,1390.0
2750,396,118,2,150,0,UPI,2026-01-17,19:24:27,300.0
2751,256,102,1,380,5,Card,2026-04-14,14:10:15,361.0
2752,223,117,2,130,10,UPI,2026-03-21,19:21:06,234.0
2753,69,130,4,220,0,Card,2026-05-27,12:26:42,880.0
2754,408,119,1,220,0,UPI,2026-02-09,12:30:48,220.0
2755,196,120,1,120,15,Cash,2026-02-22,13:24:27,102.0
2756,197,109,1,650,0,Card,2026-05-29,20:26:52,650.0
2757,434,113,1,220,0,UPI,2026-04-04,13:57:52,220.0
2758,219,130,1,220,0,UPI,2026-01-29,19:07:07,220.0
2759,392,116,1,120,0,Card,2026-05-04,11:35:54,120.0
2760,434,116,2,120,5,Cash,2026-06-19,19:25:12,228.0
2761,415,107,1,695,10,UPI,2026-06-19,14:34:21,625.5
2762,237,115,4,150,0,Cash,2026-04-02,20:50:37,600.0
2763,331,128,1,150,0,UPI,2026-04-30,13:47:42,150.0
2764,178,103,1,320,0,UPI,2026-03-05,13:28:19,320.0
2765,308,101,4,695,0,Cash,2026-05-20,13:15:55,2780.0
2766,328,109,1,650,5,UPI,2026-02-23,22:37:14,617.5
2767,17,126,1,60,15,Cash,2026-01-29,11:51:12,51.0
2768,79,116,1,120,0,UPI,2026-03-16,13:29:19,120.0
2769,492,107,1,695,0,UPI,2026-04-27,19:40:40,695.0
2770,452,118,1,150,0,UPI,2026-06-09,19:43:30,150.0
2771,29,105,2,420,0,UPI,2026-02-04,12:22:54,840.0
2772,153,128,2,150,5,Card,2026-05-26,12:07:53,285.0
2773,220,102,1,380,0,Card,2026-04-09,12:52:07,380.0
2774,20,103,3,320,0,Card,2026-01-29,12:08:21,960.0
2775,251,103,1,320,10,Card,2026-01-06,13:05:12,288.0
2776,34,118,1,150,5,Cash,2026-04-22,13:50:23,142.5
2777,76,116,1,120,0,UPI,2026-05-30,18:13:34,120.0
2778,36,105,2,420,0,UPI,2026-01-14,18:07:13,840.0
2779,403,128,2,150,0,UPI,2026-06-02,13:08:44,300.0
2780,135,102,2,380,0,Card,2026-06-06,14:00:16,760.0
2781,279,104,1,390,0,UPI,2026-03-07,11:07:32,390.0
2782,171,101,4,695,0,Card,2026-05-23,13:06:29,2780.0
2783,145,116,2,120,0,UPI,2026-04-04,21:38:55,240.0
2784,157,101,2,695,0,UPI,2026-01-11,12:02:58,1390.0
2785,73,123,3,420,0,Card,2026-04-27,13:52:24,1260.0
2786,70,116,2,120,15,UPI,2026-02-17,12:48:32,204.0
2787,346,126,2,60,5,UPI,2026-03-22,12:38:20,114.0
2788,218,109,1,650,0,Card,2026-03-13,14:04:22,650.0
2789,323,129,4,180,0,UPI,2026-02-16,19:18:12,720.0
2790,197,128,1,150,0,Card,2026-06-09,13:44:23,150.0
2791,77,120,2,120,15,UPI,2026-05-27,19:17:39,204.0
2792,255,103,1,320,0,UPI,2026-03-04,11:12:32,320.0
2793,203,101,4,695,0,Card,2026-01-14,20:28:18,2780.0
2794,244,109,2,650,0,Card,2026-03-14,18:29:21,1300.0
2795,371,101,3,695,0,Cash,2026-03-24,14:11:58,2085.0
2796,20,119,1,220,0,UPI,2026-06-02,14:04:40,220.0
2797,241,101,2,695,0,Cash,2026-04-19,19:53:49,1390.0
2798,313,115,2,150,5,UPI,2026-05-05,13:15:18,285.0
2799,228,109,1,650,5,Card,2026-02-19,12:47:15,617.5
2800,43,113,3,220,0,UPI,2026-01-23,21:34:21,660.0
2801,256,109,1,650,0,Card,2026-06-02,13:30:44,650.0
2802,454,119,1,220,5,Card,2026-01-12,11:16:41,209.0
2803,496,106,1,300,0,UPI,2026-03-16,20:56:21,300.0
2804,492,105,2,420,0,Cash,2026-01-05,12:06:28,840.0
2805,155,105,2,420,0,Card,2026-01-28,12:03:20,840.0
2806,28,108,2,695,0,Cash,2026-06-23,11:39:32,1390.0
2807,348,101,1,695,10,UPI,2026-01-23,18:04:06,625.5
2808,350,101,1,695,0,UPI,2026-02-09,11:57:15,695.0
2809,88,103,1,320,0,Card,2026-04-20,13:39:21,320.0
2810,381,105,1,420,0,Card,2026-02-28,14:28:35,420.0
2811,169,114,2,180,5,Cash,2026-02-22,12:49:01,342.0
2812,339,119,2,220,0,Card,2026-06-06,19:02:39,440.0
2813,25,115,1,150,10,Card,2026-04-21,20:22:51,135.0
2814,122,117,1,130,0,UPI,2026-05-18,13:36:53,130.0
2815,500,129,1,180,0,UPI,2026-04-13,12:03:58,180.0
2816,205,115,2,150,0,UPI,2026-06-26,20:47:55,300.0
2817,326,126,2,60,0,Cash,2026-02-10,19:22:21,120.0
2818,253,103,3,320,5,Card,2026-02-06,13:23:03,912.0
2819,245,125,3,120,0,UPI,2026-03-07,14:39:55,360.0
2820,188,102,2,380,10,Card,2026-03-31,12:53:40,684.0
2821,343,111,1,320,0,Cash,2026-02-28,19:42:29,320.0
2822,409,102,3,380,15,UPI,2026-02-21,20:31:17,969.0
2823,403,108,1,695,15,UPI,2026-04-28,21:59:00,590.75
2824,53,109,3,650,0,UPI,2026-04-08,19:14:29,1950.0
2825,392,120,1,120,0,Card,2026-01-24,14:26:24,120.0
2826,279,107,1,695,0,Cash,2026-04-11,18:01:21,695.0
2827,14,125,1,120,0,UPI,2026-03-31,13:36:11,120.0
2828,388,121,3,350,0,UPI,2026-01-03,19:19:12,1050.0
2829,440,103,2,320,10,UPI,2026-06-10,13:20:19,576.0
2830,169,108,1,695,0,Card,2026-05-15,13:15:17,695.0
2831,17,109,2,650,0,UPI,2026-05-15,20:08:35,1300.0
2832,370,128,1,150,5,UPI,2026-04-12,13:06:06,142.5
2833,405,111,1,320,0,UPI,2026-06-10,21:24:40,320.0
2834,176,107,2,695,0,UPI,2026-01-15,14:09:12,1390.0
2835,196,120,2,120,0,UPI,2026-06-13,14:36:54,240.0
2836,180,119,2,220,0,UPI,2026-06-30,18:56:18,440.0
2837,81,128,2,150,0,Cash,2026-02-11,13:55:26,300.0
2838,213,116,1,120,10,UPI,2026-02-01,13:28:34,108.0
2839,327,117,2,130,0,UPI,2026-04-24,12:40:54,260.0
2840,98,105,3,420,0,Card,2026-02-24,14:47:06,1260.0
2841,314,101,2,695,0,Card,2026-02-19,12:17:33,1390.0
2842,48,108,4,695,5,Cash,2026-03-13,18:20:10,2641.0
2843,31,103,3,320,0,UPI,2026-06-02,18:33:01,960.0
2844,131,121,2,350,5,Card,2026-06-01,12:14:40,665.0
2845,37,129,1,180,0,Card,2026-04-01,13:26:17,180.0
2846,115,107,2,695,0,UPI,2026-01-16,12:11:29,1390.0
2847,242,101,2,695,0,UPI,2026-03-11,12:09:22,1390.0
2848,348,105,2,420,5,UPI,2026-05-12,11:09:11,798.0
2849,324,129,2,180,5,UPI,2026-05-12,19:20:20,342.0
2850,72,109,1,650,15,UPI,2026-06-09,20:58:57,552.5
2851,430,107,1,695,5,UPI,2026-03-14,12:51:05,660.25
2852,68,109,2,650,0,UPI,2026-04-23,21:59:43,1300.0
2853,9,103,1,320,0,Card,2026-03-12,14:01:04,320.0
2854,374,125,1,120,10,UPI,2026-02-19,13:13:10,108.0
2855,397,120,1,120,0,UPI,2026-03-06,12:18:29,120.0
2856,468,130,1,220,0,Card,2026-04-14,21:06:30,220.0
2857,472,126,4,60,0,Card,2026-02-24,13:54:23,240.0
2858,230,101,2,695,0,UPI,2026-04-23,19:47:46,1390.0
2859,110,109,1,650,0,UPI,2026-02-07,21:51:12,650.0
2860,269,115,2,150,5,UPI,2026-06-02,12:01:48,285.0
2861,478,113,1,220,15,Cash,2026-05-04,12:01:02,187.0
2862,393,117,2,130,5,Card,2026-03-28,20:48:40,247.0
2863,236,102,2,380,5,Card,2026-02-03,19:20:45,722.0
2864,8,110,3,280,0,Card,2026-04-17,13:26:53,840.0
2865,313,128,3,150,0,Cash,2026-02-17,13:01:49,450.0
2866,84,124,2,180,0,UPI,2026-05-29,19:57:25,360.0
2867,60,126,5,60,0,UPI,2026-04-12,14:46:26,300.0
2868,407,103,1,320,5,UPI,2026-02-08,12:10:47,304.0
2869,76,106,1,300,0,UPI,2026-05-30,13:16:03,300.0
2870,12,119,4,220,0,Cash,2026-03-15,12:57:10,880.0
2871,142,104,2,390,0,Cash,2026-03-11,20:49:00,780.0
2872,107,103,3,320,10,UPI,2026-05-29,21:22:54,864.0
2873,468,113,4,220,0,Card,2026-01-27,19:15:13,880.0
2874,435,108,2,695,5,UPI,2026-04-03,12:20:36,1320.5
2875,119,104,2,390,0,UPI,2026-01-31,13:41:05,780.0
2876,294,125,1,120,0,Cash,2026-06-23,13:22:36,120.0
2877,460,122,1,320,0,UPI,2026-05-31,19:09:55,320.0
2878,25,107,1,695,0,Card,2026-03-05,13:22:39,695.0
2879,249,111,2,320,15,UPI,2026-02-07,22:42:27,544.0
2880,53,107,2,695,0,UPI,2026-01-11,20:50:35,1390.0
2881,166,114,2,180,10,UPI,2026-01-19,19:21:40,324.0
2882,312,129,2,180,10,UPI,2026-06-02,19:57:14,324.0
2883,299,114,2,180,0,Card,2026-06-27,12:01:10,360.0
2884,384,129,1,180,0,UPI,2026-02-17,18:37:52,180.0
2885,242,109,1,650,0,Cash,2026-02-23,18:22:39,650.0
2886,209,123,2,420,0,UPI,2026-06-16,19:54:37,840.0
2887,120,113,1,220,0,Card,2026-04-28,12:56:59,220.0
2888,187,117,1,130,0,UPI,2026-06-23,18:29:30,130.0
2889,119,117,1,130,5,UPI,2026-05-21,12:49:00,123.5
2890,347,123,1,420,0,Cash,2026-06-08,19:51:13,420.0
2891,319,111,1,320,10,UPI,2026-06-26,20:24:12,288.0
2892,249,127,2,90,0,UPI,2026-05-25,22:48:49,180.0
2893,16,106,1,300,15,Card,2026-01-29,12:24:43,255.0
2894,236,111,2,320,0,UPI,2026-01-11,19:28:58,640.0
2895,246,120,4,120,10,UPI,2026-01-05,19:13:17,432.0
2896,124,105,2,420,0,UPI,2026-03-31,14:50:59,840.0
2897,176,111,2,320,10,Cash,2026-06-10,18:28:48,576.0
2898,302,117,3,130,0,Card,2026-06-13,13:49:10,390.0
2899,283,113,2,220,5,UPI,2026-05-22,18:59:41,418.0
2900,410,110,1,280,10,Card,2026-04-19,14:05:49,252.0
2901,155,106,4,300,0,UPI,2026-01-27,20:08:00,1200.0
2902,139,102,1,380,0,UPI,2026-03-15,12:31:01,380.0
2903,443,105,3,420,0,UPI,2026-03-17,19:15:46,1260.0
2904,80,121,2,350,0,UPI,2026-05-03,21:35:12,700.0
2905,408,113,1,220,0,UPI,2026-02-09,12:18:51,220.0
2906,443,102,1,380,5,Cash,2026-03-19,12:39:14,361.0
2907,351,104,3,390,5,UPI,2026-03-19,13:58:12,1111.5
2908,465,120,2,120,5,UPI,2026-05-06,11:57:40,228.0
2909,403,105,2,420,0,Card,2026-04-21,13:23:33,840.0
2910,16,129,1,180,0,UPI,2026-03-23,14:47:55,180.0
2911,134,125,1,120,0,UPI,2026-02-09,19:21:47,120.0
2912,363,107,1,695,0,UPI,2026-04-18,14:54:05,695.0
2913,298,129,1,180,0,Card,2026-01-30,13:12:09,180.0
2914,271,102,1,380,15,UPI,2026-06-17,19:35:19,323.0
2915,114,119,1,220,5,UPI,2026-02-16,13:26:32,209.0
2916,285,117,1,130,0,Cash,2026-02-25,12:04:02,130.0
2917,348,127,2,90,0,Card,2026-06-05,22:59:49,180.0
2918,299,103,1,320,15,UPI,2026-01-04,20:18:21,272.0
2919,367,119,1,220,10,Card,2026-05-12,12:19:53,198.0
2920,43,102,3,380,0,Cash,2026-06-18,12:40:03,1140.0
2921,223,120,1,120,0,UPI,2026-05-31,19:44:08,120.0
2922,460,118,2,150,0,UPI,2026-01-30,14:18:35,300.0
2923,141,121,2,350,5,UPI,2026-02-19,14:05:52,665.0
2924,340,103,1,320,5,UPI,2026-04-26,21:44:55,304.0
2925,116,121,1,350,5,UPI,2026-01-10,20:06:11,332.5
2926,263,107,2,695,0,UPI,2026-01-12,19:59:03,1390.0
2927,268,106,1,300,5,UPI,2026-04-13,22:57:25,285.0
2928,23,101,2,695,0,Card,2026-06-13,21:14:43,1390.0
2929,371,127,2,90,0,UPI,2026-06-07,20:08:20,180.0
2930,386,104,1,390,10,UPI,2026-03-19,13:28:01,351.0
2931,178,109,1,650,0,Card,2026-01-07,20:47:31,650.0
2932,176,118,2,150,0,UPI,2026-02-05,19:17:23,300.0
2933,343,105,2,420,0,UPI,2026-06-18,13:03:37,840.0
2934,199,128,1,150,0,UPI,2026-06-14,13:24:25,150.0
2935,359,127,3,90,0,UPI,2026-05-14,18:13:18,270.0
2936,256,102,3,380,0,UPI,2026-01-04,19:41:55,1140.0
2937,342,112,2,240,0,UPI,2026-04-28,19:43:34,480.0
2938,464,115,3,150,0,UPI,2026-06-23,12:30:49,450.0
2939,323,105,5,420,10,Card,2026-05-06,13:51:15,1890.0
2940,215,128,2,150,0,UPI,2026-01-17,13:16:39,300.0
2941,48,102,1,380,0,Cash,2026-03-19,12:18:47,380.0
2942,223,110,2,280,0,Card,2026-06-08,14:01:43,560.0
2943,313,104,1,390,0,UPI,2026-02-02,19:39:46,390.0
2944,270,105,3,420,10,UPI,2026-04-17,19:14:05,1134.0
2945,270,105,2,420,0,UPI,2026-04-08,19:19:14,840.0
2946,453,114,1,180,10,Card,2026-03-25,11:26:31,162.0
2947,8,112,1,240,5,UPI,2026-02-09,20:20:58,228.0
2948,305,108,1,695,15,UPI,2026-06-09,19:16:00,590.75
2949,191,105,1,420,0,UPI,2026-01-27,19:28:46,420.0
2950,428,116,4,120,10,Cash,2026-05-05,12:37:18,432.0
2951,239,107,1,695,0,UPI,2026-06-10,13:11:31,695.0
2952,242,105,1,420,10,UPI,2026-05-18,18:47:00,378.0
2953,222,128,2,150,0,UPI,2026-02-24,21:11:58,300.0
2954,238,123,2,420,0,UPI,2026-01-02,14:20:05,840.0
2955,239,123,2,420,0,UPI,2026-05-09,14:27:12,840.0
2956,421,106,1,300,0,Cash,2026-05-21,19:47:32,300.0
2957,315,106,2,300,0,Card,2026-03-29,14:27:42,600.0
2958,492,111,2,320,0,Card,2026-02-05,12:24:25,640.0
2959,306,102,2,380,0,Cash,2026-02-18,21:27:57,760.0
2960,297,107,1,695,0,Card,2026-04-09,13:37:57,695.0
2961,252,104,1,390,0,UPI,2026-05-02,11:19:41,390.0
2962,117,122,1,320,0,UPI,2026-06-05,20:03:20,320.0
2963,121,118,1,150,0,UPI,2026-03-22,11:24:32,150.0
2964,353,101,1,695,0,UPI,2026-04-03,19:07:03,695.0
2965,121,103,2,320,5,UPI,2026-01-15,14:06:06,608.0
2966,433,104,2,390,10,UPI,2026-01-29,13:01:16,702.0
2967,457,101,1,695,10,UPI,2026-05-03,18:54:28,625.5
2968,197,103,1,320,15,UPI,2026-06-04,13:56:06,272.0
2969,301,129,1,180,5,Cash,2026-04-28,22:16:23,171.0
2970,500,118,1,150,0,Cash,2026-04-03,19:13:12,150.0
2971,136,108,1,695,5,Card,2026-02-24,19:46:15,660.25
2972,390,106,2,300,0,UPI,2026-05-04,13:33:25,600.0
2973,170,128,2,150,0,UPI,2026-06-29,13:28:03,300.0
2974,346,107,3,695,0,UPI,2026-04-14,12:58:15,2085.0
2975,337,117,1,130,15,UPI,2026-03-08,20:30:26,110.5
2976,464,130,2,220,0,Cash,2026-05-24,19:17:31,440.0
2977,369,104,1,390,0,UPI,2026-05-09,11:09:10,390.0
2978,300,105,2,420,0,UPI,2026-05-25,19:24:54,840.0
2979,496,118,1,150,5,UPI,2026-02-14,21:17:35,142.5
2980,25,119,2,220,10,UPI,2026-04-18,19:41:57,396.0
2981,407,101,1,695,0,Card,2026-05-08,18:33:19,695.0
2982,399,123,1,420,15,UPI,2026-01-25,13:45:30,357.0
2983,439,121,1,350,0,UPI,2026-06-28,14:22:54,350.0
2984,200,107,1,695,0,Card,2026-03-20,14:16:23,695.0
2985,94,102,1,380,0,Card,2026-03-31,18:47:33,380.0
2986,496,112,3,240,0,Cash,2026-02-12,20:48:34,720.0
2987,230,125,1,120,0,UPI,2026-03-29,18:53:00,120.0
2988,412,119,2,220,0,Card,2026-03-02,13:46:40,440.0
2989,493,103,1,320,0,Cash,2026-05-12,14:45:11,320.0
2990,264,128,1,150,0,UPI,2026-01-31,20:53:13,150.0
2991,32,105,1,420,0,UPI,2026-03-17,19:44:53,420.0
2992,301,119,1,220,0,UPI,2026-06-14,19:48:49,220.0
2993,278,101,1,695,0,Card,2026-01-30,14:44:53,695.0
2994,116,128,1,150,0,UPI,2026-03-04,19:14:22,150.0
2995,14,102,1,380,10,UPI,2026-05-27,19:24:40,342.0
2996,421,105,2,420,0,UPI,2026-03-20,11:27:51,840.0
2997,70,125,1,120,15,Card,2026-04-28,14:28:55,102.0
2998,291,102,3,380,0,UPI,2026-02-01,14:09:41,1140.0
2999,456,104,1,390,0,Card,2026-06-04,13:04:10,390.0
3000,353,111,1,320,5,UPI,2026-01-01,13:20:26,304.0
3001,432,126,4,60,5,UPI,2026-04-20,12:47:31,228.0
3002,481,101,2,695,5,UPI,2026-04-27,13:12:38,1320.5
3003,115,102,1,380,15,UPI,2026-01-20,19:37:24,323.0
3004,191,105,1,420,0,Card,2026-05-23,19:17:27,420.0
3005,192,119,2,220,5,Card,2026-05-24,13:08:22,418.0
3006,427,126,2,60,0,UPI,2026-02-19,20:49:01,120.0
3007,51,106,1,300,0,UPI,2026-02-21,19:43:11,300.0
3008,187,102,1,380,0,UPI,2026-06-30,19:23:50,380.0
3009,222,105,1,420,5,Card,2026-06-22,18:59:19,399.0
3010,455,114,2,180,0,Card,2026-05-16,18:04:40,360.0
3011,382,111,1,320,0,UPI,2026-01-23,14:13:27,320.0
3012,209,109,1,650,10,Card,2026-04-05,14:51:19,585.0
3013,74,102,3,380,0,UPI,2026-03-25,12:32:33,1140.0
3014,184,101,3,695,0,UPI,2026-05-31,14:08:50,2085.0
3015,95,104,1,390,10,UPI,2026-05-01,13:07:11,351.0
3016,130,124,1,180,0,Card,2026-02-13,20:13:18,180.0
3017,302,110,1,280,0,UPI,2026-06-12,18:57:14,280.0
3018,192,103,5,320,0,UPI,2026-04-08,12:15:12,1600.0
3019,429,105,2,420,0,UPI,2026-01-19,12:40:26,840.0
3020,341,115,1,150,10,UPI,2026-01-14,13:01:33,135.0
3021,164,114,1,180,5,UPI,2026-02-23,12:34:54,171.0
3022,223,105,1,420,10,UPI,2026-01-18,21:42:00,378.0
3023,365,123,5,420,10,UPI,2026-06-13,21:41:18,1890.0
3024,170,101,2,695,5,UPI,2026-06-24,12:08:35,1320.5
3025,386,108,4,695,0,UPI,2026-05-21,13:55:29,2780.0
3026,210,116,2,120,0,Cash,2026-03-17,21:17:51,240.0
3027,273,129,1,180,0,Card,2026-06-05,13:18:01,180.0
3028,151,106,1,300,0,UPI,2026-03-30,12:46:09,300.0
3029,31,113,1,220,0,UPI,2026-05-28,13:05:39,220.0
3030,103,101,1,695,0,UPI,2026-03-25,13:18:50,695.0
3031,202,130,2,220,0,Card,2026-02-24,11:35:31,440.0
3032,457,125,1,120,0,Card,2026-06-03,19:56:28,120.0
3033,74,115,2,150,0,UPI,2026-02-15,19:54:01,300.0
3034,258,103,1,320,0,Card,2026-06-11,20:55:32,320.0
3035,430,119,1,220,0,Card,2026-03-26,18:52:05,220.0
3036,185,112,3,240,0,UPI,2026-03-26,21:23:14,720.0
3037,251,114,1,180,5,UPI,2026-03-14,20:18:17,171.0
3038,384,104,1,390,5,Card,2026-03-31,21:04:19,370.5
3039,380,108,1,695,0,UPI,2026-06-11,12:58:12,695.0
3040,463,123,3,420,5,UPI,2026-03-06,12:02:13,1197.0
3041,286,120,1,120,0,UPI,2026-01-02,20:55:03,120.0
3042,377,110,5,280,0,UPI,2026-04-25,21:48:16,1400.0
3043,265,108,1,695,0,Card,2026-04-23,14:15:44,695.0
3044,361,120,2,120,0,Cash,2026-06-09,14:36:19,240.0
3045,109,117,2,130,0,Card,2026-06-19,14:42:49,260.0
3046,236,119,1,220,10,Card,2026-03-03,13:24:07,198.0
3047,95,119,1,220,0,UPI,2026-04-14,13:47:49,220.0
3048,55,120,1,120,10,UPI,2026-05-01,13:16:49,108.0
3049,139,121,1,350,5,UPI,2026-05-29,19:29:30,332.5
3050,253,128,1,150,5,UPI,2026-04-04,14:26:31,142.5
3051,167,102,1,380,0,Card,2026-06-10,13:43:34,380.0
3052,232,102,1,380,15,Card,2026-02-18,20:35:24,323.0
3053,156,108,4,695,0,UPI,2026-06-12,14:30:21,2780.0
3054,331,106,5,300,5,UPI,2026-05-29,12:40:09,1425.0
3055,380,101,3,695,5,UPI,2026-03-27,19:36:12,1980.75
3056,66,107,2,695,0,UPI,2026-05-08,20:37:09,1390.0
3057,2,126,1,60,0,UPI,2026-04-25,14:04:32,60.0
3058,153,116,3,120,0,Cash,2026-02-27,20:52:49,360.0
3059,67,101,2,695,0,Card,2026-06-11,18:54:22,1390.0
3060,166,103,1,320,0,UPI,2026-06-17,12:29:24,320.0
3061,420,101,2,695,0,UPI,2026-01-14,13:11:40,1390.0
3062,191,116,2,120,0,UPI,2026-04-08,13:24:58,240.0
3063,172,105,3,420,5,UPI,2026-01-24,12:27:29,1197.0
3064,421,106,1,300,0,UPI,2026-03-12,13:47:37,300.0
3065,408,118,1,150,0,UPI,2026-05-06,13:12:35,150.0
3066,404,126,3,60,10,UPI,2026-03-23,20:57:15,162.0
3067,361,109,1,650,0,UPI,2026-06-17,12:31:57,650.0
3068,199,122,1,320,0,Card,2026-02-24,20:07:09,320.0
3069,78,102,1,380,0,Card,2026-05-30,13:47:53,380.0
3070,183,111,1,320,0,UPI,2026-05-30,18:10:33,320.0
3071,116,106,2,300,0,UPI,2026-02-05,11:46:02,600.0
3072,422,119,1,220,0,UPI,2026-03-01,19:28:25,220.0
3073,269,105,1,420,0,Cash,2026-04-19,12:40:42,420.0
3074,259,124,1,180,0,UPI,2026-04-23,12:23:46,180.0
3075,422,106,2,300,0,UPI,2026-06-08,13:31:24,600.0
3076,288,111,3,320,0,UPI,2026-01-12,12:33:32,960.0
3077,480,115,1,150,10,Cash,2026-03-23,19:42:07,135.0
3078,395,127,2,90,10,Card,2026-06-01,21:11:23,162.0
3079,223,128,2,150,15,UPI,2026-01-30,20:42:34,255.0
3080,408,110,3,280,0,UPI,2026-04-17,13:18:15,840.0
3081,375,106,2,300,0,Card,2026-06-20,12:53:58,600.0
